dgp1,dgp2,dgp3,dgp4,null,death
23.63947312414908,24.461430056267513,33.25006235062586,31.087972069926327,19.924791835735395,0.0
22.421736392745917,22.1245801748182,32.17021951055752,30.424792923256945,19.433041177536413,0.0
20.822989285652294,21.932888859999835,28.314029927257657,29.407661800144155,16.89378050997232,0.0
21.519288992345576,23.753730264463893,30.084297230298663,29.82177893853283,18.74142421346219,0.0
22.963915171696613,27.121347691100688,29.59486266654983,30.025967036106845,22.50859672472012,0.0
24.49943948535584,26.981997258273395,29.16643126164303,30.781166410022163,24.491424030178905,0.0
23.519995425142778,28.914126532686836,26.202221714612932,30.29279256320955,24.74544757240765,0.0
25.57405143570899,32.731608599487345,26.97364788281957,32.219222669531625,25.658482137370022,0.0
23.12431849644565,29.49753943812666,27.452451169032763,29.26244166736766,22.544236868253574,0.0
26.090085868774334,30.804394475435352,29.351448741010678,29.23694987587999,22.30715395072014,0.0
24.983393794040662,31.03444218132947,28.98184983145969,27.881707565750638,24.58250493745605,0.0
25.11931801973211,35.313573138063376,32.84136919079923,32.32089736610632,25.70626478697252,0.0
22.88513919041551,31.913835619012193,34.682218450140105,30.457934488056168,23.58465801016561,0.0
22.30741101173538,29.324373373855348,31.381581489657833,27.151159104220916,21.89026656282865,0.0
21.721549096907857,28.27241541867767,31.378686562315934,26.142212989353652,21.265819973282223,213.0
22.022610196388914,27.15760568095848,31.884496599885022,29.043849995896927,22.469993518813194,171.0
23.703372932193236,28.818493991463868,29.973659451385732,30.04149970419728,23.67955619075708,180.0
21.468790201737182,25.709221419866946,28.15553623937201,27.66719000287931,21.094109113766777,158.0
25.454819850635634,28.716156828682706,27.155768544623886,29.66723141919187,22.981098661020212,171.0
25.727049050191862,27.990398217645513,29.377884623427352,31.008703521812826,24.400745197651048,152.0
21.687178223909136,23.936231566746216,24.801747294597327,26.234152443642017,22.088696098293468,120.0
18.97577923779816,27.296091227416373,26.027654044234453,28.01412568351759,19.670808610976998,94.0
