dgp1,dgp2,dgp3,dgp4,null,death
16.710120245072023,20.467117898955536,28.712606238585014,31.865064969291936,19.019696426876123,0.0
21.117428834443885,23.93644961070839,32.22635701893289,34.71707037445803,19.368904837199654,0.0
21.67582537612686,25.59698745213351,33.05659274120836,36.825358111903476,19.397191830283557,0.0
21.74369664343854,25.655214073405077,32.17866315580326,37.192957835867034,19.888978853104373,0.0
19.956662634820685,28.122214729856253,31.887977084906392,34.5866369200174,22.068956723031878,0.0
20.338739724198394,27.60021485259681,32.896139460724285,32.76703766690947,21.420813346470656,0.0
21.66436972260302,27.330729878520152,33.50553006487538,30.83932641935373,20.817277673451702,0.0
19.867148265028366,28.026294695880424,33.861060683912825,33.14396653007652,20.615008414879327,0.0
17.41245489853379,23.38984037197777,28.574915636108297,31.815178543242457,17.525864943126145,0.0
15.939489450134316,22.755998062495525,28.7023078701217,34.61049548702899,19.158402945809172,0.0
18.300612914795682,23.807852200888238,32.638033137761006,34.68405161979602,21.487357274360175,0.0
21.432183657829583,24.51529690274071,30.840342289189802,36.799843858531915,20.038158181704137,0.0
21.85664856451226,24.22533980163369,31.391482142229435,37.21121092973976,18.557694659698186,0.0
19.876052781685253,21.922321871774074,29.41591829892605,34.41316068798972,17.32316998286447,0.0
22.111963692639854,24.040313844986656,32.40538347802749,34.25409411867206,23.19610183348075,203.0
20.26965046940502,22.670062541865732,31.45199145397006,33.276352934124304,25.449396101086354,198.0
19.853518326922547,24.59628967271854,32.12851723818523,32.7959325213288,25.677888390526697,210.0
19.79780160377506,24.608367911159192,30.517302106734785,32.03865956956136,24.8866027865552,156.0
21.957599420291398,27.358528419060523,31.92962536816835,34.05963549689235,25.25802461665625,227.0
21.415282388596996,28.81689915058217,31.20815392858346,34.95691287152231,25.70834513190864,215.0
23.612312364201124,28.59042142688727,32.31471551744036,36.1168329388494,25.140460066784957,237.0
25.50735493505489,30.05059190563496,33.77540772721429,34.95041684104125,24.119527829512247,265.0
23.044240014538506,26.4707369999116,30.43573760638198,32.0015883366809,21.086567497550348,235.0
26.126142652991174,29.459231008204956,33.87779412446971,33.66596644958609,24.91944835476079,250.0
26.755139136208275,30.165176698834046,32.77789272725089,35.00960744005522,29.34786036024089,298.0
26.304281896266723,32.46433155730071,34.54628451706463,37.511408382988186,30.132374170247523,346.0
30.277863612737328,32.6851909854284,34.6200523589571,37.47460068655118,31.30398329203596,392.0
30.56869265117908,32.76524582985057,34.67942158504417,33.670821901800764,28.030139256316456,401.0
28.243606878325824,29.50582336125257,32.1143965698906,32.38390562127663,26.163154177263806,433.0
29.22600595517931,30.68037674984062,29.842574440872582,33.56881631497683,26.0340888547028,428.0
30.011029581811464,30.41439059147013,29.76798183729356,32.51889603757877,25.961237236094828,402.0
30.34648647096799,30.5414933799307,31.385098792898393,33.30768034821697,25.836682013868273,438.0
28.915147155003055,29.090012608032517,31.262160436259954,31.92638382500205,24.841445145953504,414.0
32.002544858909104,30.57326342806507,30.667145072681166,32.35419993719232,26.044994851931076,450.0
32.04574201097359,31.565997285799995,31.371773237463263,33.35027404145138,28.26769780686162,528.0
33.810992471747014,33.95604897410577,33.668210857687214,32.066373531248885,28.76934124948301,546.0
29.980571111666187,31.514722522616346,33.94631116285501,32.95269506642799,28.960865718596043,548.0
32.621230462958735,32.61101860013922,36.65291393755935,34.931736212972055,33.79193969979822,495.0
32.57036542032836,31.48984910694109,36.85140722469467,34.11395073935325,31.908725886956425,421.0
