dgp1,dgp2,dgp3,dgp4,null,death
19.030229665663185,26.612831497893623,24.101998359781604,31.312162018959057,20.192519813519148,0.0
18.291558170770447,25.545511006896252,24.253081955209936,33.11495125580606,19.85194902743948,0.0
18.31801912155566,26.116810374472646,26.256695738085977,32.98779053855289,21.432504284444544,0.0
18.949969013381427,25.337329756228815,28.79202430692053,34.24575701471252,21.667386937401407,0.0
21.066277071673326,26.470125577711215,26.530728924321327,31.555101545111608,23.9200383437551,0.0
20.71134067737533,29.60580820357228,26.21232534840654,34.38988620907067,27.2799076232713,0.0
23.58600734954193,29.6112691339267,31.048465428322572,36.11966335000058,26.610904074316373,0.0
20.645743021615047,29.555839130861802,28.20888637806786,32.915567721347415,25.43611232744829,0.0
17.726701788632518,26.5160455709199,27.522931006615742,33.13665619573992,22.633149698640604,0.0
19.610784685304925,24.663092254268808,31.3684295241678,33.08869139774714,23.686367259951265,0.0
19.107933815877352,26.45181952166563,30.571790271809505,32.32168065505344,22.72125302885091,0.0
20.981400174605348,27.55094299134649,30.61806022228514,30.32004494998022,23.69172843179605,0.0
22.788340954691133,24.41441573755896,30.296704008393043,28.581459293791553,20.54086495638727,0.0
27.2484872016362,30.406267977203186,39.88668765856609,36.16506572456526,25.274341174319034,0.0
24.841710412898355,28.92805545256022,38.01204191369793,34.088504747394516,24.496518977360733,192.0
21.717334411782097,29.37542952943621,36.131675287939345,32.141306076222605,25.248188417836854,172.0
25.86102940356812,30.413633689566215,35.4361612931456,35.223023038836494,24.87159105372762,199.0
24.750533024278983,27.033900353983686,33.967194311170594,33.05798443417569,24.583790553951932,189.0
25.215167865843554,28.085691139604833,35.454419536286466,33.72365133568763,28.006107296981877,196.0
24.32944985601755,31.17602267633491,36.770623700758506,34.48793763063667,28.035508654726947,205.0
24.108867605600867,32.07473614990833,36.806072354752246,33.74450646401844,27.38587575023692,232.0
24.45658901392421,33.974468649337524,36.694827843787934,37.874975479873285,30.04310591224771,273.0
22.18308138492385,30.509398722219522,33.171875060540266,32.72121113944396,25.511829250910807,276.0
21.54918188000529,27.617010077741938,29.140540558492972,27.878167232073253,23.93988026770136,243.0
24.315724506595945,28.74929164769658,28.41179739295387,28.702442204096837,26.709643322627365,171.0
23.6189672061322,27.813838371592826,27.861646193884607,27.628251335233607,24.998906402783746,124.0
23.71678551893119,26.271797285141503,28.08424636252766,24.9692455080569,22.31673704175167,90.0
23.801940609755672,27.061393683897965,25.684090029763368,24.72920745941229,25.73097431494906,79.0
26.281971204805735,31.009936305251628,29.54709963988182,27.511769661385607,25.84916382350942,106.0
26.77477694285246,28.677749895977932,30.240943313416683,29.78190913419991,24.530361863322796,148.0
26.200370970257406,27.810604799330683,29.068420281395852,29.08582319239804,23.98529851930979,194.0
23.679932410976587,25.778906938446823,29.926147872064057,26.525773539492324,21.99247811299217,182.0
22.746783825536433,26.58388984945732,32.820878669494526,26.922511212665185,24.45673320906031,154.0
24.640254887158882,25.677106760654855,31.65182703040417,26.26189662553611,27.08067420754011,139.0
24.81704408034168,23.183187043462993,29.140691798964877,23.45162118780576,26.41566784849819,118.0
24.25314189234193,22.950016160371252,28.549255798707946,23.818810674974777,24.262923274823223,100.0
25.70931722230961,21.681771498047027,29.928484629846754,27.358455899037068,22.685674674998793,99.0
28.784948524331504,24.449685788998742,28.83226861485274,29.144259206966627,22.798693878315177,118.0
29.805349104186654,28.822810508050562,33.87761379341879,29.718236909039565,23.768381114737505,183.0
31.447677314144016,31.132648563848313,36.4104354103609,33.48814477012657,27.260309421005772,256.0
28.976455386404815,26.903590096059283,34.73380617662009,29.515051249055443,24.09442630868435,237.0
31.182680927768097,26.89975829367402,34.28903275471476,27.450265055692157,24.338616065095344,222.0
30.314790031242932,28.087349526298215,33.6779678108853,27.786579939281644,29.209287811838298,179.0
29.334850527247955,27.483180487525935,29.770043794799253,25.57392548443727,27.35347873151911,143.0
29.6778078396945,27.19502069113136,29.790412436096663,27.84114084710717,27.295560062024336,165.0
29.565114407765943,27.243318288778124,28.47896759759375,27.573480594462065,25.072173616510675,165.0
