dgp1,dgp2,dgp3,dgp4,null,death
22.865378338667682,25.070703377417136,33.31452375696654,30.042531894814633,24.777017401982846,0.0
21.13030651667618,25.638681357249144,31.418744810439662,31.367986254723874,24.615237410370817,0.0
20.701934533322188,25.588739604255732,31.251639478266316,27.90365526266054,23.95658084925411,0.0
23.457972274287158,28.24062704523482,33.150732750170896,30.97450299485694,25.995555239285174,0.0
24.75330885244813,25.768706832439694,33.62372379957246,33.2533332465698,25.39489329052141,0.0
21.69206420167478,23.188966190642386,31.830653950360027,34.20806402762906,21.002361458559662,0.0
22.97845381084172,25.623461326963877,30.291156483727956,35.13459411286062,20.945019564216086,0.0
22.17349523739836,26.200395323023166,28.80881372203052,33.12536672275303,20.805091116574918,0.0
22.831368873611584,27.393680714329165,28.078285499825895,33.85472672909625,18.733255144697196,0.0
23.88863913362284,26.262459524449973,31.191844287191085,32.00490946755029,19.51666545589491,0.0
22.583608100588364,24.75588807044559,30.6613431079343,32.60065829992496,18.981190494271296,0.0
19.202177328786426,20.742397366666687,26.344687663650454,31.720951338302687,15.689601667888287,0.0
20.67326525624938,22.592309641438067,28.048978217447228,31.78032146189012,19.40006791027179,0.0
20.90887720596207,25.526445816231142,25.53565048372188,32.56583516455093,19.936702346620166,0.0
26.438000447034796,29.06609018374061,30.010615135907,36.17805345173244,21.994843721068186,160.0
26.35836901209229,28.969652323700835,29.28026462258102,36.7764062581488,25.06168150157085,202.0
24.72032529992487,31.37786332512546,28.663526311747574,36.058131678334824,24.53556780952777,217.0
28.30619591503393,29.160887220633576,29.022162353950588,38.276452485068155,22.9529326810355,248.0
27.161370682259566,25.37881868498642,30.68043457228637,36.39597550433808,24.45673606225704,273.0
27.882818488490347,27.766852697674736,32.67402800982156,37.82594385839325,28.383814930182425,266.0
25.807676546717357,27.148030233161194,31.113354305326155,38.31198472581887,27.63314972223378,293.0
24.938781497844943,28.920250651507533,30.047648052162895,37.527062058552175,27.29406275914749,287.0
25.231443671177402,27.283514586409865,29.783358309936546,36.562511569718474,25.463392006133983,310.0
26.201447226170092,26.556397731133917,28.826616076416293,35.61528618172401,26.19978016754049,229.0
25.82045060848066,28.36449395191087,32.60668746981329,35.752884640354196,30.466859883483806,245.0
26.97848594404674,28.845056036311803,33.80990314132978,34.64977250265384,25.086536557357984,273.0
26.510264552912936,32.349599317711224,35.869976562521586,35.4228501924871,29.836426434896026,300.0
28.454850721696218,33.743534857246964,38.108036140471725,37.028949104398436,31.370514990926793,318.0
24.515872624496655,30.036075993968954,32.86150592157359,33.087470016217544,27.212793671606963,342.0
20.634128657106526,27.580846661790545,30.870115827711963,29.638505438845776,24.883775891265937,283.0
19.683763701842793,24.319696942717254,30.70315841232874,29.229266523741764,25.27215905027061,223.0
20.444218954788106,26.07718584609355,30.124846372753932,29.419421209118745,21.846691995936077,190.0
22.535119772278907,26.04533256090042,29.84791699430514,28.722891922266008,21.708700555291777,186.0
22.932035367084445,28.144101141994607,31.99434907084352,31.123854411997833,21.48575579733344,156.0
22.17461052142536,28.11949202713894,29.20724313735033,28.594393021335915,21.580380374068387,167.0
26.664114935686527,31.597904181859043,34.65213819908719,33.06148072854394,24.512118457711388,208.0
29.097199902448725,34.58799311771228,38.23563705529976,32.4807164425275,25.340670979483093,267.0
28.65245807682741,34.38654258525534,34.64249660867403,32.02219591512896,25.1600586176634,301.0
30.41047377094105,36.13257671337259,35.13354428797508,32.8503127096162,30.197050773685465,364.0
31.286708310549272,34.900458666032634,30.155121642464366,30.244514759948103,26.640151922899932,441.0
31.544855165798623,36.277490518198476,30.177985542399288,31.42169193986725,27.72025996309236,453.0
31.010407552276355,35.763837825766316,30.443905981106745,34.60783354363259,30.43591641899983,511.0
29.143030295029533,33.232097303909526,29.723472952349958,32.001826861377836,28.575293679221186,506.0
29.946080269345593,31.05079334060586,29.729406671396255,31.039540708136588,29.184982524090398,560.0
31.21519485673826,33.443093255417416,31.482045199236786,29.327609607962607,28.084597011487503,533.0
30.158519779495066,29.22704300250628,29.23379724112102,27.829810417918598,27.519234266244492,369.0
31.57162354877729,29.738407914703533,29.03753080610212,27.957629314979844,29.788680861049603,323.0
30.83754865714588,34.60307466872472,30.503442202877523,27.298007831499994,29.75362750134312,280.0
31.824882614240952,34.64706231240276,31.229336492043085,28.34278938436811,31.179912728035305,358.0
32.84412759085224,35.24526514696569,35.33254252039547,30.325113876869587,30.06065310268247,428.0
30.708753556393894,34.257711687193854,35.222577990985094,29.54756336986047,28.86766825481627,435.0
31.367573261681212,33.53579996138047,36.92259211837514,28.738902187637,28.103652615251075,396.0
34.44573174403396,34.82670346001611,38.339346586197834,29.103160823878685,29.713345113415848,323.0
30.070222552288904,32.600476840889385,33.914107719634714,27.31813110915037,28.983255235266842,316.0
