dgp1,dgp2,dgp3,dgp4,null,death
23.05110173969265,26.85795449978508,29.50891342615692,31.593448933225755,22.157885477473215,0.0
24.50439788097495,29.68330658500601,29.783756539935776,30.808648608379144,24.06795881415938,0.0
21.11373101189784,27.497498155639345,28.612074603419124,30.325106968915303,23.817228589474723,0.0
23.843991225523183,28.082952061617785,30.94149041098492,30.692518349728246,23.788573924616717,0.0
21.71745907664297,27.809628298014907,33.65291421206236,29.946475854181276,24.89059134621334,0.0
19.16945771318833,27.51143361109792,33.844836437988015,28.626087333227392,23.392582473409295,0.0
19.01386149632005,28.48380345627891,35.40789456353423,28.9697435831783,25.156317811012496,0.0
21.110121624548015,26.309648393318398,33.208101917498794,30.304498133652906,25.452747068820006,0.0
20.51506791948596,28.278958082088128,30.14625166334927,30.87528283939998,23.387596633667737,0.0
17.58680690995002,29.06097659901515,30.892467322853356,31.429686236123633,22.93317054695903,0.0
19.48000186333943,27.619585655490273,31.03299619178832,30.396398125045014,21.090910334776744,0.0
21.014589310606812,27.06721661963433,30.17239166799402,30.482677766801316,19.666926247288295,0.0
24.577260895534856,29.233193729815962,34.34728437318577,30.79203777467162,21.029651956281405,0.0
24.155215700661703,27.42688041354482,28.725914154108793,30.6221884633682,21.08635228161827,0.0
22.41633529072911,26.082066569931385,25.709166994054186,29.155452449777993,22.744120964331028,156.0
19.926723846361035,25.24287755121366,28.242817127977972,29.130418441043652,19.258849542735717,120.0
16.829201532286262,27.1589805240183,27.55306730119397,30.393430192773657,21.12146261691365,126.0
14.946357749541532,22.61110351094492,22.875505527700202,26.39203362837385,18.73592095304884,113.0
15.535719376351913,24.83305039857426,27.097470716130907,28.30053020981198,21.481154335875367,103.0
18.601286708299234,25.95275913090098,27.231980293416946,30.75248392159711,21.09382674296904,90.0
16.23859832237391,25.37320243773662,29.50028850976918,28.789486284999455,20.461845034881605,103.0
15.17451111095094,26.634539286264182,26.667845937343838,29.418392547653426,18.866399789728263,119.0
16.402184095968487,26.540112200264737,29.376080448580556,30.996109112369464,21.054006280335457,141.0
17.356361833427066,28.72115450212476,31.586053011786685,29.088143044862594,22.171584223057394,149.0
