dgp1,dgp2,dgp3,dgp4,null,death
21.926177454901698,29.379323236883685,28.05887205733169,38.716866001657166,18.91472999579781,0.0
22.49039258133424,30.180049992233336,26.141507395546437,37.02634093001713,20.092558090625957,0.0
25.242390101173406,29.678676120172128,26.819920621219076,35.81485468153878,22.564347923327745,0.0
23.239445171167613,27.53352031041843,24.039062305373207,34.06900117384919,19.26487678877485,0.0
20.970828396704185,26.324024804734826,25.348822221496143,29.57953094683107,21.662802082982843,0.0
19.451784552013834,24.253646513445343,27.188759623384,29.291740621879207,20.68176889403059,0.0
20.781651970411552,26.37390764348153,30.560063804944864,32.60788560896367,20.335354914685773,0.0
20.397091510787455,25.122176457298277,28.28428105791547,30.18397122316955,18.88067143628265,0.0
19.634688607740088,27.77586017643514,27.81886550070075,31.251933288483514,17.992837216390065,0.0
20.10727197771425,30.7431656945871,29.48376910475597,32.989562448502305,19.971037207518528,0.0
22.318453962571134,30.62885260111838,31.927289776991117,33.90068262752641,23.35501394085376,0.0
19.41161104922226,27.657280560603414,28.8700536408367,31.711441901035684,23.00543561323215,0.0
23.25530587930147,31.250272565809915,31.727256285338783,33.37250458164159,24.247354545518444,0.0
22.878705323053243,29.352523832444625,30.269732200749715,31.047393657822024,22.88717446189929,0.0
21.89171286185673,28.25109341493532,28.66152427935846,30.554917756063755,23.561010796650947,219.0
20.291969700788066,27.889407205341353,26.464003214187297,32.32671476845794,20.0435657422514,182.0
21.33674583554555,24.700955808242224,28.326760156756052,31.812480258802253,21.405051075837342,142.0
21.04942400633403,26.055184976182083,30.907290177768882,33.009093596959026,23.60164629953601,129.0
19.800822170401485,25.574359500591378,29.336272854214094,31.589094997250946,21.480687256449123,175.0
22.078242801549056,26.429904361929196,29.592675463287385,33.286488907176384,20.912053614165323,145.0
21.886727013901154,27.69832173496229,27.591179208390997,32.14293650884276,22.148292834304875,167.0
23.766744498714,32.74333776841617,29.344237972058565,33.922306210563654,25.399281634068835,168.0
22.93118661930767,30.865496884585426,26.844380649437177,34.34711882025379,22.948948534124938,211.0
21.574242578561957,30.544778604790334,28.19830806645877,34.35821302105248,24.024395364265896,184.0
20.33520251601881,30.201787257614495,29.041162220474405,33.65670577010376,24.694832255965096,209.0
16.927944493540423,28.05419720707105,28.791155143687835,33.13106656953267,20.83778947823142,173.0
20.911880013266426,31.469009619137484,31.805756671220976,33.29684315030515,21.514874527029534,218.0
20.364111719567873,31.37320478856807,31.146226383438318,34.69913944788976,21.803433465361653,252.0
23.902002813551672,34.00404577137689,34.074245544711225,33.15098099012953,25.51408566740585,313.0
23.170773574581837,31.893685006502555,32.08506220256939,31.13118088955863,23.93348678227933,370.0
22.002118558733994,31.94124499558164,31.62949011563034,30.094017685465943,25.084377239600457,344.0
22.34219491449868,31.331692642235588,29.45359042237629,31.020831149535873,25.227269192892596,352.0
20.291618450967405,32.92713449878309,31.400565744057815,29.980738008017898,26.266616823701046,379.0
16.961213205809663,32.44335936128849,29.492097567360734,31.77537109340585,25.250804961095646,342.0
14.786650849687131,28.402718789654838,27.998139345337627,30.18252480529452,23.823650182686595,265.0
16.391115387450476,26.224820761450317,24.638650064583448,26.972732616216827,23.229762925789025,185.0
18.689128837223137,26.063516273586046,24.42463206196379,24.826946460080656,23.217394532071914,81.0
22.835432657264974,29.5557602812522,29.13022162786941,27.20838305596279,25.264427846643706,101.0
20.685468593669803,28.306094947811072,27.296628793556632,25.36801068989349,24.059498892938137,93.0
