dgp1,dgp2,dgp3,dgp4,null,death
9.342554531013699,23.77263264771456,25.696485417288535,27.656957934937275,15.575521754188898,0.0
10.884770188256107,23.184712966402646,27.967071708389838,28.201210969494007,16.018161881916036,0.0
14.170671595784851,23.961731408170806,28.305208934362028,30.551758551822978,17.541642572284,0.0
17.5432689528824,24.542503898538413,28.94423280472346,29.873609246525753,17.16009353257445,0.0
19.975031809469336,24.116120764598193,27.34897284617281,27.97499760256232,17.601474389948958,0.0
21.355397424273445,27.172354672060173,28.98232596682945,30.789806457005334,19.05611058113188,0.0
16.88078124541486,27.05665725404516,31.53434636225839,30.82985664090078,17.39044661361909,0.0
18.41520428688119,26.223948321219673,31.819969094133587,29.21160830322701,18.259095332867552,0.0
21.08518391421218,27.736133567567823,30.302587620160768,28.90598546718999,18.757530460623727,0.0
20.549191091949467,28.82533071962524,30.791106073624494,30.834338000074283,19.37227099816062,0.0
22.516087069727803,27.66643488740696,31.052573080358357,32.58990869032685,23.99988574508155,0.0
25.243689293213023,27.897228623021103,34.633994733099826,36.94318345816049,25.810792956511545,0.0
27.163513442174693,30.202950616736974,37.619872697117245,35.0531537415694,25.15041899014961,0.0
25.146094935494297,31.529556163224747,36.93185344430292,32.546375703487854,23.24680132226377,0.0
28.2531035434248,30.983008356708243,38.809784299805,34.13717071198256,23.352103722102708,221.0
25.722188862265156,28.665936243474373,33.236249311827486,31.754055928822595,20.017838043892105,268.0
25.36793995586559,28.08269361564023,34.12278395578439,35.24966116032544,21.740431663181944,260.0
25.662889534072548,28.657665544679823,35.1808824472064,36.83795773041499,22.1228015334959,258.0
28.09447666999408,32.80487483956334,36.33751814405327,39.069328130578945,24.15070635755597,246.0
28.26582347675229,31.69350337011457,35.74754133589235,39.223334874662825,24.270651979132563,309.0
27.23065417265359,33.440398245325646,32.54766265841217,36.12799056476639,25.44246665067251,357.0
26.359950400811723,27.478660938969455,30.445057433255716,32.294653042913396,24.199935010343367,405.0
22.421309487321547,28.044303849468452,30.724107941309125,33.81973141113967,22.126765082637622,309.0
23.518202374294457,31.649983017005372,30.505207173782317,34.43958166471954,25.897907389276288,300.0
25.20675269312169,31.96105037929515,28.65374961417626,35.18663858370046,26.13148530507943,343.0
21.834128176567223,30.7708516926759,27.080520637654843,30.714646757959546,25.589267713548622,263.0
21.250759148361183,28.788070871536227,27.271127192439586,30.679912277461668,24.66024913322473,191.0
24.275145249111613,32.50707594077015,30.189417498719614,31.97473056914865,23.406250152954275,229.0
24.805396004138718,34.82630107894778,32.004605129507816,34.77183166388746,25.63881412540439,279.0
24.770439939234056,33.37597854157354,33.23038463974489,31.93642766561974,24.907517817343468,373.0
23.982474361753347,32.280891999685196,34.084758636789736,30.9539905217962,25.63376907787828,396.0
22.713867894526302,31.04297416228563,31.204549748315507,30.038727861595042,25.22399552291769,384.0
18.298358580748655,30.04729351941158,29.728967295725933,27.429408454452492,22.885802954958926,303.0
20.142388703565413,30.76420160880831,27.089508112849447,25.443230982374075,22.180384772573493,177.0
21.838337280185073,33.677787502388014,27.299736154011974,24.868061574668143,24.453005334145935,145.0
24.14067316794127,31.033831607930672,26.170844718062916,23.003072269739146,22.965279524651653,112.0
22.960760150493844,31.645639130438287,25.067079878254884,22.326382010152706,23.706830687723436,111.0
26.279600571648796,31.20909601502085,28.57476173892025,23.78613630050809,25.438769194370288,115.0
28.644974902278136,34.50433454502507,30.360607458306472,26.434514932210824,27.136310004849943,172.0
26.35216899960625,30.36896631353889,29.57963402756549,24.977330296044194,23.4129503511656,162.0
23.336525279299806,31.426289461071377,28.485308270161013,24.4214545086505,23.903021005553185,154.0
23.416339115701337,32.097152058632126,30.146799395313028,25.13200097779146,24.72797627177417,159.0
24.210783562394766,31.724974366027006,31.334622828301764,24.99738485623006,25.591048208769408,182.0
28.2239498567615,34.69241374129951,32.68243045542113,29.461566015252284,31.58392771127627,247.0
31.55495734519193,37.405051169365585,35.95260733555356,30.740563759015792,34.59244315466319,351.0
29.521149949483043,37.37477975347116,36.37158478225188,31.245227355657363,35.098581087842085,378.0
32.12819906342749,38.33592927170686,38.668309995492336,31.44653049740051,34.503837863580046,384.0
30.96299696023008,38.36237143977215,38.12187473160949,31.824717723832023,31.288378131441778,371.0
31.79665741126393,40.70704679765536,38.04035708786847,31.937853333889436,29.955045236968644,344.0
30.493876144659758,41.01093858137207,35.76278385041616,29.227028477893878,27.366476485793125,336.0
30.861047308234497,37.35956670831831,32.849543037465374,30.34005515132971,28.33559673283586,392.0
29.406492691506696,36.44697538025827,31.400318452989183,29.93583875128513,30.245493414007196,472.0
29.864664723831464,35.30761321394405,29.045564482233605,27.303283201540058,28.495873872171668,481.0
28.845414536705306,34.554764122784825,27.13636531372045,27.52827482248908,27.251896767784217,389.0
30.56052291419862,36.2241853609578,28.442907289521333,27.481197310681633,26.199481979551862,299.0
32.25213499211623,34.1834815934392,27.399551034599437,26.757832252425604,29.477626691616734,287.0
35.012163454577184,35.262862218189724,29.150328114766495,26.720151141605417,30.087655701068318,229.0
35.759431279381424,40.36431516576114,31.286957020794564,27.07288168851387,32.25112259110612,277.0
36.10026122438659,38.31916951393398,33.42580030225953,24.57698631751107,31.4423811276094,320.0
33.25810843559151,35.29914228696211,33.037741537439196,25.636086579132012,32.21496064199993,320.0
34.51522955088872,39.039866807154226,34.96905429759217,27.37612134380685,34.59442407156456,338.0
31.452614197914183,34.20592336916783,32.81004239757676,23.199854922938524,32.673339766991475,339.0
30.320565694191643,33.10408418273094,30.932252097186442,21.470390290051924,30.569002804452268,341.0
30.774983136188425,32.19669550853813,33.35996136237665,21.59225167156946,32.55978278188057,280.0
