dgp1,dgp2,dgp3,dgp4,null,death
21.720082311380775,30.65056042799017,33.499275790045715,35.41373336148465,25.58114424808099,0.0
19.771972374752004,29.357075247172148,31.55691108474995,33.80388988936283,23.72712951682345,0.0
18.58095943689287,28.058622850892583,28.676743834895866,31.89481052729166,19.06943600403369,0.0
19.541414690496516,31.914920662511662,30.20740352475557,34.63767573086473,23.157867979613346,0.0
21.011712101510906,29.551448679431118,33.55406511735164,35.92953051557391,23.023804496591186,0.0
19.12180269113376,28.367896455443745,31.48820219562308,34.48000373897595,22.151722580654184,0.0
23.66574686721001,30.0488383793052,33.080174378383546,36.44016726437143,22.430669439635032,0.0
23.80864584364325,31.89903399609227,36.1601260002797,39.108913901596495,25.099916706844937,0.0
21.087017562421217,28.372981931251978,32.318372623715995,36.32235396496139,19.82474399652319,0.0
20.433198087517084,26.083073584066973,28.93973513051669,33.8564541115774,20.67968217097442,0.0
20.7382785334589,22.911670376427317,28.28685076420478,31.638433736250843,20.3173000513538,0.0
21.25521906763807,24.394180511027667,28.813696231251683,32.81970848728131,18.98513270346138,0.0
22.318817979730543,23.295336453173825,29.37938232466992,29.43645430266055,17.284805243914867,0.0
20.773806164023654,25.695618613643003,31.16682794273251,28.811300343339166,20.104335692769887,0.0
20.195713071255717,23.57738871296532,30.499547884098998,28.995476757256412,20.56593350007751,155.0
23.399095627769555,25.287342187016588,32.101107830290466,28.24622260251459,23.356230068135666,171.0
22.812472004022535,23.176985494843453,27.150084061523017,28.048949643858755,19.045865676090106,131.0
22.38529073299228,19.09267065869122,24.72326186384379,25.867350490556415,15.460607880750821,88.0
25.103390057191667,21.719426362756703,26.99936264513488,28.294901095352046,20.141829014415666,90.0
26.031182346806254,25.42471870956566,26.453737693747847,27.92933868710345,19.261884973981296,95.0
22.892303619224837,23.920730710561394,27.200998013783604,23.48996011107325,19.31601206167372,87.0
22.23250534809106,25.89087408921631,24.227177781417993,24.326715206636006,16.993242610860413,70.0
21.764833419257094,27.056447467077884,25.605443728608606,26.504832930658573,18.71403439695513,61.0
22.467483284620112,28.847788705195256,29.20347074685824,26.26977200271087,19.780932580748583,72.0
23.850497257063104,29.081710432687398,30.010647067822692,26.881245318480957,19.44385133777641,75.0
27.51793297605909,30.820104114819447,32.15062896145016,29.678223768000702,20.973312449012006,156.0
30.422161417731765,33.32541338775931,31.497748377231364,30.60000089415544,24.519655590651343,306.0
30.94751344665613,34.95935869323086,34.38013418038873,34.42189108738223,26.240347309875816,388.0
29.366416993744576,33.921380999833744,33.59804601226072,34.153793888833384,27.18636298125514,542.0
27.719390856397464,33.092564992605574,31.575217914152066,30.165853711800647,23.805956375423083,546.0
27.59042137735182,34.03351286375494,33.511831864383964,33.480757493565456,28.540060666316272,539.0
31.629751202638083,36.32816257927772,35.681172824984266,34.830515826772185,29.174910319396297,509.0
29.172343578268837,37.906448038704646,35.9379114485993,33.843521155974,26.688827485590167,474.0
28.425967213530267,35.44122221209689,36.56632939879463,34.829206959053884,27.518453292068752,416.0
28.802791669532898,36.634353513098375,39.266576758382456,35.18899709206209,27.936268982328077,367.0
26.597286960663634,35.29509179568464,36.522823464580775,34.60734892515688,28.266317151645435,347.0
28.694997950551716,32.347484874757875,37.08313543976332,33.42666890309738,26.859469906161543,363.0
29.26868928775526,31.803313681653247,33.265548151631116,33.744944961132674,28.07103473516911,385.0
26.04791607739128,29.501660698778796,33.28421336108889,33.38242732474523,25.265300810064513,367.0
26.196573658999917,29.679469060601114,31.02461515936178,31.9159869938534,29.12943970123612,408.0
24.368666988087245,28.22847138432801,29.954100352795713,32.107947124561015,27.67867840889513,327.0
24.67274436313567,27.32636979129086,29.480798067267056,33.54893523732447,25.91054653497556,284.0
23.972220888282635,26.539866415351035,29.315737040393877,28.66769555596535,24.991176425563253,243.0
21.825638954832133,27.13856216649769,33.290211339280084,29.493321947627376,28.07123184127296,191.0
23.12821278775082,30.706766513845132,33.260196678121744,31.6519044427547,27.764137822366024,179.0
24.85468810622676,28.945041260387008,30.991991432537365,26.452062817115422,25.06071251541249,216.0
22.21869498041037,28.375128193009974,27.346324360760196,25.126917646163673,24.75083216979284,129.0
22.77924656383629,28.24312273342133,26.41233882832531,22.990191830977867,25.10803941170364,107.0
22.046975945040554,27.6067192301366,24.121704920720095,23.364252842440482,25.986213682303624,79.0
22.636050768444708,30.920168798642543,25.723691535724413,26.174058428292614,28.91282204349846,69.0
20.807537105641977,29.90277934404454,26.978876965436918,25.634957298164704,27.75015354383012,87.0
18.509559290443306,26.985651432114917,23.430298436613768,21.098705961408058,24.3259965054972,84.0
18.615886295127165,25.5489043485292,24.46476884865481,20.671453296045982,23.071542354687075,83.0
