dgp1,dgp2,dgp3,dgp4,null,death
20.555392363085428,28.397659318847047,28.994157783485978,32.22047499980747,17.895396722798424,0.0
20.106838838167388,28.095049858607997,28.951682355294846,29.23196036179764,21.091113313171274,0.0
23.650796002245073,29.08224515863846,29.66247581430424,28.95505392911382,20.88760355343507,0.0
24.951774006850844,30.841617419882226,32.49592879921171,32.67532626194151,23.064764592877633,0.0
25.669561650010124,31.815744037767853,34.225355623610035,33.806534771545024,24.183778253514273,0.0
25.07590313083223,30.159365606397504,32.55780074114592,30.85528918956816,20.16560691775322,0.0
24.009984624694795,30.841880078152133,30.298986683985923,29.330251179929185,18.458759100582565,0.0
23.59605886207551,29.455650014039154,31.652954885384517,32.995362215635595,18.97718073379274,0.0
22.815584744314975,30.60105191972487,31.59250040410815,34.533549154127186,21.369119878527872,0.0
20.29246946353267,30.26454514451355,29.47496473221517,34.89926357509887,20.936618025843565,0.0
17.282540215924477,28.33052652307102,27.206783606886596,33.72541050923614,19.156215295134945,0.0
18.486969335112722,28.91888880796554,31.29145643732002,36.13684472027535,22.33105316960986,0.0
18.86546083399667,29.370386946898428,33.24739511241598,36.59609520438271,24.455565799516823,0.0
20.390941555884883,29.06270498428422,34.03136682219888,36.6409191379463,21.991163287303984,0.0
19.277874203292807,29.332497242290128,32.292818250897014,34.03730760696707,21.384705444434132,225.0
18.391513964656546,30.047798530570404,32.54660073547671,32.70100643694138,20.158078173892868,279.0
17.13827343922629,29.07022981296938,29.58033711795061,32.05731550159273,19.72037308753395,271.0
19.726275045143687,28.718414040965193,28.835232274030343,30.93691024238474,18.00191758850264,205.0
21.12683184582638,31.693927862600685,30.111923002372183,30.326151198672495,18.629836411467785,215.0
24.740472564494585,32.371408696042906,30.201814443586112,33.87366412431012,19.022287385073664,253.0
25.06579510453047,29.32620052542486,30.26023219310559,32.41849880488759,19.871813504405647,249.0
22.897742256888105,28.504066496559957,29.061921140716855,31.041812773281556,20.499114310713,251.0
23.10494918999201,30.118090242015448,29.603392716190587,32.393357084475156,23.339277883973125,237.0
21.50059700670124,28.65656576600137,31.784511242019647,29.696433266512173,18.80350429132193,241.0
22.22975512040261,29.996886534785265,31.49586579787512,30.377703649696702,20.926322039742946,248.0
20.20600192528714,28.45694526102267,29.280862814243818,28.591932812726938,19.27798751831788,200.0
22.9354130124007,28.05338288062985,28.89670520816308,28.008077245514052,22.34421980493951,165.0
24.06157240017854,27.650511800910927,32.87803450119881,30.105115557881852,23.46519529031416,168.0
22.238529416458103,27.16126917660598,31.85256101361523,29.495622935881595,22.29951229173392,175.0
22.80978034170672,29.16783821779263,33.34236633569134,29.345298780655625,22.845373482515157,215.0
20.945057931672302,29.656441161087287,32.68738410998322,26.875025156796102,22.242798624615016,189.0
19.774901649739128,28.153244199807148,30.193259464161866,24.425698618648372,23.068754661966466,156.0
19.52272998405589,26.9372950329958,28.521861526134415,23.33477576452298,22.344708004166232,118.0
20.745029576555954,25.21999749924242,30.44894499257656,23.41570706383998,21.549889142903126,84.0
19.0133375601571,23.224710967714447,28.118054491065877,20.16600375611438,19.361552367436605,72.0
20.525246521580897,24.629800934874783,28.226778780721013,22.016046517058207,20.71067469531698,59.0
23.51990798278286,27.03272007829046,31.018950197902875,21.023716958572674,25.707536456025576,80.0
24.88747343191046,31.124021150614027,32.81119493097676,24.77291143419726,26.175781562911954,110.0
27.108806139826086,30.946177696475235,33.13450096595932,26.619088900202037,29.128139994621172,155.0
24.699409532464436,34.8832449697972,34.27239062380437,28.832070797858282,29.794779297084954,217.0
24.06659720164681,33.86400165933333,31.76659855280731,28.0705278062619,25.208092756626307,301.0
23.790960495907235,33.68231420995316,34.38338128086771,26.71478585740084,26.24639383289025,256.0
26.351975277801706,32.67365152935064,35.95078370802443,29.897327488379787,25.988948792104193,279.0
31.291022358121317,35.843607098089656,35.0973834711413,29.936647276216377,27.26271385615245,323.0
31.575934663818195,32.80205704598211,33.60089884016097,29.95804358424728,26.893147865350855,352.0
32.79363562435043,31.680888826437844,33.29404332454802,29.40365981258355,28.465826389735035,451.0
31.895858695771025,27.595702199764375,34.938629789156835,27.615512615463253,29.317289499549908,372.0
32.33892351105311,28.060525921905302,31.542515456787534,25.146731404725767,29.38689544738525,277.0
30.530760334226752,29.04752537250469,33.08343277284058,23.776931284407492,27.003730793758795,194.0
27.83119324943329,24.40115294638866,29.037979089330694,21.282622045159123,24.253508770386937,184.0
27.598321304554855,25.0153010859558,29.664802103612082,22.031957810551827,23.892286318667704,128.0
29.090498191950026,27.198808693956785,31.08868491746361,23.536122205117938,25.493973593203997,137.0
30.104441757828184,29.01583203495973,30.064484375178786,23.210203547323186,24.233942719196836,140.0
31.695489730997632,33.15868279426616,32.326010988419156,27.428202181860534,27.510565861963407,213.0
29.014184801658935,35.26980077293957,31.590135517699416,23.88673989527576,26.49758399097972,303.0
28.23958593865198,35.11865797975168,30.73346150768806,23.292185131262666,28.421866341528855,312.0
25.08309128057185,33.30974878536496,29.647934785759755,21.580740404107566,26.87905392550311,294.0
24.189047384588942,31.22868274403515,29.100187252512786,20.966164923699523,27.318351117998485,230.0
24.300049090041618,30.04823340914008,29.07858341545629,20.120392740141803,28.384653402997923,174.0
23.303068533812432,29.30076811518371,28.8038697848584,17.105384677900435,24.987362769468515,137.0
22.218464471561465,27.753744433915635,25.682093051243577,16.63989608944908,22.064336085213515,111.0
24.021840530789614,29.047921141831235,25.01886422350897,18.498328751372537,25.534523846906783,89.0
26.263594122522726,30.067807843835535,26.3946630037726,20.606306727115715,29.22906424760182,71.0
25.47571371909372,30.24154701392464,27.751394648695438,20.12712056370905,27.18668761779673,109.0
24.798339368052204,29.239640995665617,25.864484704972966,19.72435852325514,27.541759675413523,112.0
22.474457693072885,23.342678525001077,21.752473387229983,16.59609393622916,25.300497626285576,87.0
19.836087527613536,26.021246735991983,22.021741583523493,14.12635176837052,25.3105271488474,61.0
22.959543601880494,26.710115105454975,25.70930547478101,15.151072397918222,27.676996786795304,70.0
20.864706946946185,25.10615371595071,22.111494582142342,11.551417848238797,26.862178896452125,70.0
21.50860005121138,25.4485171605889,22.616822003544204,11.166420682281693,26.554720773808768,54.0
22.166144214578566,26.47597953721982,21.80462468899826,14.31890388180741,28.682940763127874,55.0
25.647963857321436,27.065747268969034,24.03389454441058,15.072103011009425,28.198577693232004,58.0
28.963994522012474,29.204669121925797,24.65065444424699,18.552814572705188,28.151480792336088,69.0
31.906112557268077,26.24963474974717,22.78660603868032,19.095189595082584,27.84004944837634,93.0
32.99863872859637,24.95981791380585,24.578510520018373,17.36652323438612,28.614869721154566,95.0
32.43130100940773,30.149929381363723,24.9344341491868,20.023824768774215,29.827494812522172,109.0
33.19621180150643,28.982320733779858,22.14414909668993,20.97524119454719,31.345050181026284,112.0
33.06277730013603,29.16098825239372,24.69928357820085,19.120168897896892,31.589428698545042,125.0
32.49141143323958,27.072030349385468,25.11622217251528,19.45947234852323,30.66018171043822,135.0
28.994291123272085,27.608154568028517,25.703792488049256,20.284445465407543,30.829739338114656,115.0
32.572479812936336,30.10165769648053,26.147147365384505,21.931274792806924,33.34034375648399,107.0
33.67763200007827,29.198293754825777,28.931584389522737,23.626832921417975,33.9409569437026,134.0
36.06464437981365,30.024469473836856,30.176398343126795,22.439074860639085,31.610388931684227,142.0
35.98005121473707,30.28706359910169,29.93254188616468,20.257623841369043,32.45723078997305,163.0
33.70565792778885,29.56216588273729,26.863814912080834,21.406082280851276,29.334395112982477,161.0
32.037229609704426,28.804794206342784,25.991851292223334,18.33125434412792,29.346040248453956,137.0
31.69946144192661,30.338234414465845,27.491771761615226,19.869047387788235,27.91899715271996,124.0
32.226165147145835,30.61523687402468,26.285330749785555,19.02213225134342,28.999858580336813,144.0
26.096333746710137,24.775201324740348,20.942219454396305,16.841207705118173,27.068660460489767,127.0
25.4012386437643,25.103405349431807,22.157332311312217,13.747532395559748,26.678916570727495,84.0
28.27739256845411,28.082785307861478,24.328879624359477,19.298202605962974,28.333669348444392,86.0
29.626390346074345,28.723204320563458,27.43328621201564,18.543589625037267,31.501539521855218,94.0
30.31290951736942,27.96106347391473,28.86063122225135,17.17328402454232,32.07886705295607,106.0
30.589869278911134,31.612462605166698,27.64029752068759,17.610953401318465,34.55792157724075,133.0
33.329132421018116,32.0370007128257,30.242590284130685,21.49896988758909,32.45202766004097,152.0
31.076255689645354,30.515095547415587,28.41470468228125,20.660087855377036,30.328330718351687,222.0
31.826130395645745,30.50061290070661,26.25802159806513,16.89846374239296,30.12497744058205,180.0
28.926787308682165,28.45472818711149,26.8339147399412,13.360418562936989,28.916606181147092,140.0
31.104733435214083,29.162224216820913,27.677023723970294,14.259017163102069,32.738536080397395,126.0
31.107936732821802,33.64717461716289,27.348442411074284,15.411836436788334,33.81043017835357,142.0
33.606367391531485,31.731708511100727,27.67503698480978,13.839904229781208,34.249894047522226,157.0
33.83415126134042,32.99400217617751,26.674795936447616,13.484208751808888,36.03146542895704,163.0
30.25054038225387,33.403618056065454,25.30792283136822,15.006921053080221,37.0301110795849,170.0
30.092367248527157,33.522465722198525,26.24631552425552,15.812857130067327,37.63806556832378,155.0
32.915792828368794,29.54274021987724,25.49769349197867,16.46256163812913,35.720257172028504,185.0
34.42781297877956,28.647331220463585,26.44612685853769,19.739364095945366,36.601313748554205,158.0
35.81234983951846,31.23092283026541,27.59110327225881,19.803570047633116,35.28194133180392,136.0
36.56491499109913,31.150314005369424,27.280004043808134,21.293250624413112,32.30957880137141,133.0
35.6829701293968,33.24531256045945,25.875916111122876,21.02634059083769,33.82705545218074,167.0
34.526763875059444,31.624973882943884,22.749731096881245,17.433135891208188,31.643750136513415,191.0
36.581737917323665,31.623657875407474,24.071674432950914,17.74022278315338,31.793370984718305,180.0
35.055094140801216,28.859697120992045,23.26250950668885,16.7525175837553,33.60495621412709,151.0
33.99896880793694,28.811958893554767,21.970594965114884,18.168588802858714,28.917440536702355,143.0
37.49155247039399,30.177765793851187,21.53107259648504,17.573399473099972,26.323897460185155,125.0
31.242414171541228,25.53590651484746,19.4440508449604,15.130391024453788,23.756658819084628,126.0
29.11930529444212,21.42264668775148,18.190951289749485,13.467592411785965,23.452116406685413,97.0
30.286548600407382,22.9085698340232,18.561090314868117,14.063882574204506,25.224099790571568,96.0
30.68308066146872,24.798180545111034,22.248878876118393,14.728319086110762,26.606577025345597,106.0
32.89141300321806,25.97885399282795,22.982139615518786,16.817463480892293,29.891034109030638,92.0
33.62166751134494,25.71399178066835,23.079626494125236,18.261395824818006,34.335520882876665,92.0
31.337535372027503,23.637979483022157,21.34137084922831,11.942064937973027,31.24152177395044,85.0
31.909558174661427,21.943420764219535,22.7053347369489,13.667584200606553,32.375491827580255,81.0
