dgp1,dgp2,dgp3,dgp4,null,death
19.86910148194567,26.85037769156293,33.67184705082093,32.97156306588477,20.940429951632186,0.0
19.368642855307417,25.716848972647096,34.348238335403245,33.343525456146494,21.172723623485698,0.0
22.083495458169065,29.538141853014167,35.53890089165624,34.60934715519789,23.189850743417676,0.0
21.316367414702544,29.57110146581196,35.157795493840865,33.26665488100707,26.380801636179605,0.0
19.439429350561987,29.75701818149175,36.02433068803507,33.79566058054249,26.059365180211966,0.0
19.845851643432088,29.535012894113837,38.92021771079313,33.418442747723425,26.179229249415584,0.0
21.765652659488502,30.608178099271573,34.98318888751777,34.63317141485395,25.878235791542323,0.0
25.413572586574453,32.43498833204784,38.26971251733928,38.13661729766882,25.571335647388135,0.0
24.353481834192078,33.11296836875037,36.145897510416994,38.53643831056609,25.771852882797948,0.0
26.61913992434556,33.202388690983675,35.90545641053215,39.770652324552415,26.213963023005807,0.0
25.478485284400392,32.21928982493512,32.678761357104726,38.95142276688425,26.00705701180651,0.0
22.593075046323644,30.963615093566233,31.848710854491145,36.968342049365546,26.35219087174975,0.0
26.435435674083333,32.580866968414604,34.61703885566499,36.400359156474956,30.150642386378046,0.0
27.21695574074618,32.82408032017457,35.41196706080189,37.62786594266956,27.94700880840305,0.0
26.659151809355,34.29554711775296,34.878846306196756,37.29891551620598,28.74240585285165,393.0
26.550780210347163,30.926506991812406,35.001674341550256,35.721723077392056,25.994327626803553,369.0
24.957006919460856,31.391360694595186,34.60285245769947,37.97422549621552,28.22746393221499,331.0
24.610106860852078,31.168593753294836,33.439054675382486,35.956251011419454,28.732621271216313,347.0
25.406571507537624,33.62659642055844,33.33158017710544,34.968850164748005,32.62207530267548,401.0
24.86172050197853,28.740096955988832,30.157287083956145,28.626528365105536,29.64528136398161,360.0
26.69860002428617,28.72440136310858,30.981039982031767,31.779693648329296,31.29383059701956,288.0
30.594913001361306,28.268751263624,32.685581249278364,30.749661229384394,29.022756757611397,286.0
26.389160306265484,28.742497132387815,32.04816477708393,27.77562568527424,25.35090623109864,333.0
29.37262767774959,31.468027691742755,33.74193968730808,30.681784122062716,25.649153821246323,306.0
29.387380682108258,31.95283544804453,34.715612025021315,30.311226900270736,29.302353253837435,330.0
29.496972947368604,33.90515534825274,35.13382832970945,31.736039361180005,28.33423007875399,400.0
27.761327235120028,32.83434111252031,31.677132979638657,29.160004796446913,26.890738317131916,430.0
21.80530658220755,32.1982602379941,29.66530941410327,28.68707379171794,22.788134714005295,371.0
19.483779369602548,30.989585337457815,28.565439942433066,29.648599890752944,22.10144492494188,325.0
24.72182951965087,34.90078991981288,30.9196098581719,34.462834922875054,27.482124766795643,314.0
22.13785504948114,31.216440460072118,27.889371957416472,31.523531961250452,22.966192693122508,319.0
25.890783774890338,29.170626959175983,26.841799110453927,30.540664191754498,22.822962572497158,273.0
23.769200698345117,29.76071586341816,27.03160230170104,29.370677975579923,20.97852541593305,225.0
25.77874603826231,29.227420351068275,28.326529460893912,31.386086437712148,23.214709890694103,183.0
27.93416447658661,30.504313244815926,29.08041241613843,31.391138389524727,21.968089466140654,213.0
28.826620924645297,31.28855735338061,27.820020718235476,30.542971478746153,23.403497209814685,238.0
31.506448367932585,34.610061166299,31.47450188787021,32.19747917882313,27.318474904319668,328.0
31.538429060380007,34.05973393436559,32.11410549210024,35.66688857487515,28.213497356439632,483.0
32.31110344605885,34.184174941030236,33.03996516994801,32.818717214554354,27.585897689039612,575.0
35.34396622805032,36.15857592630991,36.82259660166322,34.683902660979044,28.975149423485846,542.0
32.87063296441885,35.06752230928276,35.01206009835939,33.11006360063922,30.73746696617928,503.0
31.558659626660557,33.737877299741385,35.125627635016656,35.20358685315332,31.42352584183879,478.0
33.41882977821184,35.07120048862616,34.64638830129948,36.364566296326856,32.298519894147844,462.0
35.16921149411628,33.565276949741595,34.60001820895255,36.39756547050187,33.4616961361822,476.0
31.859794341083212,32.07893011223054,32.40545490465731,32.68148491717949,30.635624362056113,549.0
29.995112356148706,31.042800293160106,30.343110178615152,32.75483035315489,29.817263211249788,566.0
26.1098468424393,27.095832873122063,27.47447497100967,25.270702668190836,28.62038679022545,320.0
26.05541278811553,30.412628108245375,29.933466811574103,26.827778358916856,27.80988312427562,216.0
25.539098412048617,29.34776943557445,29.645179030440776,26.43903705544079,26.119347389745926,184.0
28.996922326190454,29.652448236459207,33.86669252072168,29.475593824074288,25.89562662840523,207.0
30.06492669727988,33.73190133235854,32.706743242812315,29.661396450118282,27.86469469011061,306.0
32.32910849179664,37.20152936427749,37.258912995353896,31.215880379623577,31.75023443617235,379.0
31.847188877578695,35.56846660340085,37.928301119676796,28.52051800193921,29.026390467965786,351.0
32.03950064222963,33.854998692639484,37.923670088752615,28.014814302681845,30.370347719100046,317.0
31.009436937059068,35.08861968275856,32.85507873129759,25.285713974545807,30.095352074334492,273.0
31.37964795494909,36.704091056624016,29.607986496993004,26.076244321405447,32.15990720082083,284.0
31.106137470188404,36.33407007077079,30.032547070323368,25.24826358270464,29.803609683421588,309.0
35.84412897067415,39.064372499184984,33.69742821871816,30.676785345412167,34.891938692832994,368.0
36.480503489891234,39.29562434491991,35.30187423231772,31.436065716341542,36.026752162922236,460.0
35.17494408726067,37.35673317559478,33.64193644559962,30.407322862995983,34.735453727856836,481.0
34.11365712401116,35.51610103149555,33.57426896843467,28.418416851450296,34.29340260468279,507.0
35.75247215573825,36.20855017484015,34.18595792958622,26.42211224011274,34.246079768409494,451.0
35.71252981025652,35.196930556266565,33.22065908525209,26.36030155443735,34.55357683917651,369.0
37.563429171506385,35.5189927375333,35.41030031832846,26.889491696613792,36.08184140984189,328.0
33.90106734712299,36.02713481257874,34.20157322656709,27.876080774937915,33.05999478708011,329.0
35.262387445355394,35.24990327144788,31.731952919554825,25.533776554279292,33.692229894517546,328.0
31.466490597902606,34.00476653897622,29.096063857294666,24.91759832671972,31.456364011034488,340.0
29.12942083530355,33.9776569085367,29.36145172850544,23.90139839477646,27.706032360918464,288.0
27.309400825488872,33.7222408035162,30.40996053528258,22.616517146709064,30.48858774482996,257.0
26.132005900742342,31.9959841175598,27.638051804080124,18.90308908227659,27.515017317196307,212.0
30.488268292970755,32.68637961705488,27.883597803080864,18.738420049003096,26.474718468945944,218.0
