dgp1,dgp2,dgp3,dgp4,null,death
21.314581125935664,30.893311334986894,34.76036918138176,30.893003135816144,18.945627664860837,0.0
22.886601423294675,28.458272134177623,33.86430344770179,31.687227705477323,17.09539795916419,0.0
16.64405804449072,25.801578118124635,31.420619990498935,29.033040868403347,13.343719885024672,0.0
17.770908532989914,28.746469601592523,31.481350478739298,29.8423819369252,16.863676578735344,0.0
21.377320361565868,28.871132188483173,35.25085101632684,35.18804768398896,20.00105061027871,0.0
22.27122963560299,27.640958544970996,33.86147592098277,35.94154895831277,22.37398139410419,0.0
21.882409748209508,24.729165954098093,32.383902220445954,32.53000504516685,21.34469163347073,0.0
21.876311758463217,22.704498139547027,31.95685968337284,30.787424428913354,20.29486903708567,0.0
22.598543501111713,24.107044009238606,31.350343496495537,34.46944507952911,21.331066081346357,0.0
23.640014345898702,24.307720897760703,32.01030892682851,33.82285818179487,22.891026072727907,0.0
20.622221029081054,25.846086547231064,31.32359845290372,32.13471693427671,20.877901850561084,0.0
20.635623877429317,25.8837660229122,29.71697934722134,30.71081863785858,18.70935881349351,0.0
19.412998827337812,26.64265717303059,31.66402800188759,30.63309946658201,17.40417567101183,0.0
16.86608852092784,22.37521404555356,27.095478023717796,29.846269976840667,16.283229511553657,0.0
15.53190728489092,20.834310884190955,29.742598630722636,28.12083465872543,15.410280079552425,150.0
18.612480356972064,23.90464452595714,30.296345659937984,33.524199376661315,16.933201644995112,138.0
17.374454467350912,22.506499397474172,31.791936208562674,31.01250695632992,16.210220353395766,168.0
18.44736160944627,26.379783258429374,33.02624667055457,31.146909997393273,20.338052406000532,182.0
19.619467124202668,27.775640424730327,32.067363141841774,31.44121129176482,19.66823572291352,195.0
20.611124641129795,29.588798425988987,31.20409762911679,32.17166429855024,19.963243975564577,243.0
19.52865848921058,30.10889182943574,30.49873212258991,28.561990839095923,20.41347095695366,258.0
20.719294094354243,30.274341832991,30.812631952444114,28.98121641361613,20.359849115321552,209.0
19.920046910574474,26.17890015228417,30.14593344201319,28.96352159007332,19.13348865815843,195.0
18.233421839062526,25.832132493519367,24.19217877566359,27.941523231866864,19.172582777627646,163.0
20.31321806503645,27.193186134824643,23.941339594631522,29.98614069095739,18.768117679586926,116.0
22.742122141823813,27.85399688120505,23.775492440180518,29.94826091536019,19.67242816905423,99.0
24.053660279812757,28.708280980031024,26.61312208978643,31.004197300146206,26.558213369485934,102.0
27.746062125461904,31.389553179047763,29.082275257493187,32.150078806053415,26.798102411708122,143.0
26.2389283561079,31.52350640297682,29.36369045025225,31.500073365509664,27.55814674420581,243.0
24.119697400822282,31.128141929041256,29.755751202515146,29.506576076515366,25.463266450556663,239.0
24.024129889372613,29.95607524964134,29.841430698707242,29.66485245312675,24.852882697594694,281.0
25.336029805689837,33.52134480626033,29.90091987391918,29.54506163053308,26.70722667751426,278.0
21.57230060958141,33.056186574159796,29.389443850314507,31.981086735607153,27.691409700765885,327.0
22.262299860120983,35.32786410236412,29.392053244468684,33.14584188919788,27.612523943114955,298.0
24.433619586893208,34.82051506477079,29.290370712702227,29.53433204753261,26.246813211109586,329.0
24.64160902255776,32.56607174165548,31.932837256177052,31.066552376758576,23.438429279218578,348.0
24.1424818493611,29.63052106658453,29.338898954992064,27.437735057963188,21.849022256223915,285.0
27.252373372296017,31.012534207192374,32.802755327762625,29.849158269694744,24.54072214290248,290.0
