dgp1,dgp2,dgp3,dgp4,null,death
16.48221844924584,20.286988005874978,28.641715556472295,26.800579475246643,17.513504746119803,0.0
16.37800637894754,19.992516224303287,26.92525776800025,26.35315125830074,18.092881113856624,0.0
16.085322931554686,22.1933820006682,26.71492077985422,27.338838381015126,18.985060731520417,0.0
14.889810985430294,20.631618882555493,27.57134188373005,29.09082895987622,17.904376327763952,0.0
13.976021956692877,20.46941451703478,26.073562343972746,30.300301638663157,17.98321302440852,0.0
16.375523561270125,22.393383610839358,27.85605973350427,30.178754497731806,19.45286316142106,0.0
15.365265698799535,20.835656632453073,24.061446019406397,26.712157555318544,16.4768270729967,0.0
14.69440529016089,23.25635608233368,23.390647684096894,26.069244839522966,17.633757095988532,0.0
18.159237198011976,22.462124121931303,25.218653445974983,27.901973940221065,19.163509873893318,0.0
21.413812199961075,23.250106131917725,28.280398468790786,30.05111471512837,21.475439720858795,0.0
21.44300776957587,20.91915886776932,28.082986535400572,30.79114676628002,22.73709799219878,0.0
19.776723392306224,21.40699093689238,26.143020260829466,24.007399946264634,19.86664355293471,0.0
18.72692631319544,22.308182696556123,27.608845336670985,28.139341959151153,19.340856640814074,0.0
17.64715267029281,20.982196158205156,27.861461688643715,27.305518334873412,18.61097046431683,0.0
18.84952796588095,22.873938649647638,27.17480280218136,29.3749374149035,17.847397627997324,93.0
16.778912512247288,23.14637690525931,28.185320387736834,27.659944848206106,16.803221337662034,98.0
16.40369367212203,23.757376993514015,30.031240894284668,26.575889706138483,16.6664760580098,104.0
19.012175477230315,22.534091761713817,27.46659478211273,27.710068819333365,18.073423913650373,70.0
16.31488839420469,19.343219541734182,25.560843680086585,26.037876606264085,15.73750408367832,82.0
17.708677919725197,21.620989496526946,27.31339271705194,27.950097786464863,15.158488763028558,77.0
19.925398127977672,25.099881508058942,30.735892031849815,27.35931752646875,22.94713923170317,114.0
23.783493623701794,25.035585854231588,33.527000281481186,29.4949453241249,23.7837315079509,120.0
21.669474066933276,26.789717225913417,31.01203421222861,26.479342942508225,21.564757012070565,144.0
18.295326276679788,25.37290457029756,31.233999742950875,25.12757250498231,19.35127146903827,119.0
20.57420929650673,27.927963936476363,30.457154971930514,24.8512410918852,19.531404659768405,121.0
20.7397076199343,29.041453399149376,27.07207850340413,23.110985247119594,23.277248269930798,85.0
22.990904859965482,31.053605287275744,26.858406932400694,26.44555986041597,27.317389939372468,77.0
24.04265715129204,27.49875386115635,24.378375469309766,26.82184292471943,23.796457677777774,73.0
23.9774859192788,23.832815285766817,23.093896317136235,26.307985290387116,21.261566741276887,89.0
24.884711430515736,26.699050441287618,28.631754859176482,28.529966382444076,26.009334448785406,97.0
22.24314132637396,23.850209393908266,26.343706732782337,27.122055025206063,24.190076910709628,91.0
23.519630516103565,25.302954945287887,28.102034184281145,26.857585269941687,23.935366965898748,79.0
22.308206343947507,25.1498668442192,27.010391697796088,26.22920872530608,23.78279925805407,67.0
24.480966873385018,27.18997229661058,29.062687287817113,25.47530315275135,25.37403436800991,62.0
30.26774650594204,29.267735834559378,29.65147237944655,25.88843581609279,26.514330195443975,107.0
