dgp1,dgp2,dgp3,dgp4,null,death
18.409815788258033,26.056900245649402,24.514930377535045,32.85081944846766,24.1191703214013,0.0
17.027145509386507,24.857725510901876,24.73610291794654,30.14391938915345,22.793752173650535,0.0
18.712946216202187,24.03511791447501,26.57291708340112,31.159104066172127,22.434355462970966,0.0
18.193601240254594,22.899272530522907,26.549713029127645,30.996425613050352,19.80139230116979,0.0
20.273208676855184,19.366874258090245,28.413680321186717,28.367090591928758,19.017496344516903,0.0
19.448872575942705,20.831987921432063,26.797296909412054,28.374486509962782,17.256351652798855,0.0
19.31629442793539,22.47832180039634,28.69133498524883,27.728702647331655,16.750290630383482,0.0
21.808033707660186,21.53113427359296,29.728689271658872,26.783578384929008,17.356218181646636,0.0
20.140923897489348,23.661076753233637,29.45121865080099,23.67939033459477,16.560545099898963,0.0
17.248874941313115,23.53443899506567,27.517084463725354,25.383622038180807,16.44478928546717,0.0
19.828542953745252,21.946661797570492,26.907113329785847,24.50537897562407,14.635187598637335,0.0
19.224317295783028,22.597347146486868,26.47761242985462,24.489323820355384,16.02426484919677,0.0
19.75053994457538,23.466655738303103,28.48933043817411,29.281389137508963,22.005362298253498,0.0
18.14369105727567,21.35836462687832,26.420488413048602,27.9501382542954,20.614191708192198,0.0
20.072026623682337,27.12417204921746,29.04879527596575,31.005832701468538,21.947271859351517,109.0
20.386600459140485,28.520857665435233,30.95667772235415,32.07222083174376,21.55977906552149,136.0
20.183666563045094,28.664679432056335,31.266222915909896,34.12466588910884,21.691541523428636,170.0
17.940353416481663,26.85242406314474,30.335292957658496,30.78775346126013,19.955273012275594,198.0
18.618629675558065,26.205279121213714,32.00175952129834,30.696351900021334,21.094184449175337,208.0
21.92262021941299,30.181980542546082,33.14560447471196,33.87859888621559,24.304601608834645,219.0
19.10039677371431,24.84399314349141,28.127735656684475,32.02663249729778,20.08182608157907,224.0
17.575678800831874,25.774111781822757,28.782626616096433,27.96893716153279,20.29676648899702,147.0
18.123071933793003,28.810678831591954,29.236644336119944,29.88753456098388,20.12640385389546,132.0
20.677048922274842,30.57004076085237,29.648671336884938,31.528963054800826,23.01902549090743,157.0
21.996705143036365,30.84992036669155,33.05138613890633,31.474802382483656,24.95616985437924,212.0
23.766553367909925,32.42742052251594,33.069539619242235,30.024635530273674,24.16924779112593,282.0
27.514968751759852,31.30539571143652,33.190795713350305,31.24133420088746,23.908814286425443,345.0
28.747122749121356,30.824171113915025,35.09064490460478,33.56818528267392,24.80271054194219,354.0
26.09396342315916,32.55022272076638,33.1149967047309,31.20097940523621,23.431347616293277,408.0
28.873571940900668,33.36727625386846,35.34993937074905,32.480153416413046,27.00707400257824,387.0
29.253789580093333,33.89335851427276,34.56075048594483,33.148694233260485,26.48467202548568,428.0
29.861249409534594,36.14627192176459,37.757216762971126,32.15110339862645,29.80181348537383,397.0
29.34009508481481,36.61177798167761,36.25961837034325,32.71355289642982,28.846869047378746,393.0
30.84726330491339,38.0957844593469,36.82179455173385,31.990201761439625,30.41557923073934,351.0
26.86396966253612,37.55177549911029,35.92349695792113,29.307740797111283,30.40468609541759,335.0
24.34203131336117,34.3186905040781,34.318051258605166,28.681389917171916,29.628859657422133,321.0
23.577322999635847,29.356983493683686,32.345272617504484,28.0377926713613,25.445410028755568,274.0
25.038783583421566,29.271740723176414,31.68467685581678,26.411187072356675,25.79337983582708,225.0
22.848241206155375,24.05002565887852,28.79885085663352,26.50279225027934,22.81945078383222,181.0
22.38609350882863,26.86404157494147,28.504337981798486,24.68531775470204,23.347113204419205,113.0
20.91293274071841,26.838638309339416,28.469490146281217,24.46760880548873,27.31961885647927,100.0
22.30185847128753,27.545130908722005,27.905574719513872,25.640356859132826,27.76698252483099,96.0
21.874361506519186,28.412826512920105,28.32237904524895,28.315324097909677,25.59841111137446,81.0
20.589565946971216,25.391988907878016,26.393171345185,22.09132107688311,23.519011503323433,92.0
20.62451303296018,23.69827705935881,26.179149307959296,24.18280028807525,25.202454634666665,71.0
26.627716052820006,26.88310163996364,26.550985859199255,26.069632680762805,23.271033748329277,66.0
